"","num","title","content"
"475",2634,"isfp 성장과정 ㅆㅇㅈ","어릴때 : 주위에서 착하다고 하니 그런가보다 함20대: 사실은 보기와는 다르게 자기가 못된 사람이라 생각함30대: 와 생각보다 다른사람이 진짜 처못됐네. 나정도면 착한거였어. 결국 지가 착한 게 아니고 남들이 너무 빻아서 남들만큼 지가 못돼처먹을수가 없다는걸 알게됨."
"476",2635,"너넨 전화하는거 싫어함?","난 전화보다 문자하는거 좋아하는데 "
"477",2636,"친구가 내가 감정표현하는거 보기싫데;;","난 지금 이 순간이 좋고 행복해서 감정 표현을 하는 거거든?? 나 지금 너무 좋아~~!! 이 순간이 그냥 행복해~~~!! 이런 식으로 근데 걔는 왜 그렇게 말하네 일부러 말하는 거처럼 연기하는 거 같대 내가 말하는 게 연기 같고 가식 같대 굳이 자기한테 말해주려고 한다 함 "
"478",2637,"enfj랑 잘맞냐 너네 ","나 진짜 모든 유형중에 제일 안맞는거같다처음엔 세상 잘맞는다고 생각했는데 끝은 그 누구보다 최악이더라"
"479",2638,"MBTI 유형검사중에","이거는 뭔 관련인거야? "
"480",2639,"잇프피들아 고마워 ","나 여기 넘 조아 ㅎㅅㅎ 나랑 같은 잇프피들이랑 지내는 평화로운 공간... 우리 모두모두 행복하자 ㅎㅅㅎ 절대 술 마셔서 이런글 쓰는거 아님 ㅎㅎ "
"481",2640,"너넨 en들 잘 맞는다고 생각해?","특히 말 많은 en이랑 같이 있으면뭔가 기빨리고 피곤하지 않아?말 많은 애들 넘 피곤해"
"482",2641,"친구가 저녁사준다는데 뭐 먹자고 해야하지","모든질문 통틀어 이 질문 답하기가 젤 곤란"
"483",2642,"개저씨들 대처하는법좀 알려줘","쓰레기버리러 나갔는데<U+00A0>"
"484",2644,"난 확실히 리더 할 재질은 안되는듯","구성원 말 하나하나에도 엄청 신경쓰이고  "
"485",2645,"야생화 정말 좋은 노래다...","가사도 참 예쁘고....박효신이 노래 너무 잘 부르고.....내가 제일 좋아하는 노래인거 같다."
"486",2646,"부탁 거절할 때","그냥 단호하게 안된다고 말할 수 있어..? "
"487",2648,"Isfp는 쓰레기 아니냐??","이거보다 더 쓰레기 유형있냐?"
"488",2649,"isfp 특징 ","일단 나는 "
"489",2650,"나만 카페에서 음료 잘못나오면 알바생한테 미안하냐","음료 잘못나왔으면 바꿔달라고 해줘야하는게 맞는건데 알바생이 귀찮아할까봐 좀 미안해짐..ㅋㅋㅋㅋㅋ "
"490",2651,"잇프피 나오긴 했는데","이거 인프피랑 좀 자강두천하는 거 같은데잇프피랑 인프피 차이가 뭐냐"
"491",2652,"잇프피가 가장 무난하면서 호감인 성격 아니냐","자기 챙길 줄 알면서 공감 잘하는데 너무 감정적이지도 않고 친절한 느낌 "
"492",2654,"너넨 어떤 잇프피니?","난 개인적으로 잇프피들이잠을 사랑하는 잇프피침대를 사랑하는 잇프피자유를 사랑하는 잇프피평화를 사랑하는 잇프피등등이 있다고 생각하는데 너넨 어떤 잇프피니?난 자유를 사랑하는 잇프피같아ㅎㅎㅎ"
"493",2657,"잇프피 둔하고 답답하다고 하는데","나만 그럴수도 있는데... 그런 둔해보이는 행동에 가장 답답한건 잇프피 자신인 듯... 속으로 생각하는거랑 겉으로 행동하는게 완전 달라... 이게 오해를 만드는 것 같다. 그런 행동을 해서 오해를 받으면 아 내 생각은 이게 아니였는데 하면서 후회도 많이하고 우울해짐...내가 무능력한 것 같기도 하고... 디시에 글 써본적 별로 없는데 이 밤에 갑자기 답답해서 글 써본다."
"494",2659,"이거 잇프피 드라마 인가",""
"495",2660,"isfp랑 친해지려면 어떻게 해야 하나요???","안녕하세용 전 ENFJ입니다isfp인 여자애랑 친하게 지내고 싶은데 어떻게 하는 게 좋나요??? 이미 좀 친하...다고 저만 그렇게 생각하능거 같아요걔는 절 친구로 생각하나? 이런 느낌이 계속 들고만나서 이야기 해도 걔가 잘 듣다가도 어느순간 어... 집에 가고싶나??? 이렇게 제가 느껴지기도 하고 참이 친구 진짜 속을 모르겠어요<U+00A0><U+00A0>너가 하자는 대로 다 하자고 하고내가 하자는거 진짜 다 따라서 해주고 근데 카톡으로 이거하자! 하면 잘...돌려서 거절하고아...이 친구 진짜 알다가도 모르겠는데 isfp원래 그런가요?!정말 친하게 지내고 싶은디...<U+00A0><U+00A0>어렵네용... isfp여러분! 어떻게 하는게 좋을까요??이렇게 하면 좋아한다 이렇게 하면 싫어한다 이런게 있을까요??특징...? 도 좀 적어주세요!!!그럼... 2만 감사드립니다 댓글 적어주시는 모든 분들 복 받으실 꺼에요~~!"
"496",2662,"아 22살에 1학년인데 2학기 개강하면 어쩌지","애들한테 먼저 어케 다가가야되지 흙흙 "
"497",2663,"잇프피 아닌데 여기 있는 애들은 왜 그럼?","계속 있는 애들 말야 "
"498",2664,"이정도면 찐 잇프피인가?","본성이 애매하긴 한데.. "
"499",2665,"엣팁 어때","나는 너네가 좋아서 구경하러 옴 "
"500",2666,"isfp 그냥 회피형이잖아","정도의 차이는 있는데 회피형 심하면 연애하지마라 "
"501",2667,"ㄹㅇ 귀엽다는말 처음들을땐 좋았는데 너무많이들음","초딩때부터 특히 고딩때 존나많이들었음 여자한테 들으면 기분좋은데 고추새끼들이 나보고 귀엽다할땐 좀 짜증남 "
"502",2669,"알바짤렸어","막말해서.. 에휴<U+00A0>"
"503",2670,"이 유형 나온 친구한테 절교당햇는데 생각나서 들와봄","나는 estp인데 애초에 잘 안맞는듯 존나웃긴게 롤하다가 내가 너무 빡쳐서 다그친걸로 삐져서 절교당함. 가르치는데 너무 몬해서 그만뒤지라고 와드나쳐박아 씹쌕끼야 이런드립좀 햇느데 그당시엔 암말도 안하고 하더니 갑자기 잠수타더라 앞에서 말하던가 존나답답하게 이게 뭐하는거임? "
"504",2672,"아래 두 글 읽고 너무 웃겨 갖고 ㅋㅋ","ENTP ENTJ 괜찮던데 ENFJ도 너무 괜찮네 "
"505",2673,"니들 진짜 강아지같단 말 듣고 사니?","리트리버래? "
"506",2674,"너네도 소심하지만 은근 스릴 즐기는 타입임?","난 은근 그런걸로 희열 느끼는거 같음.놀이기구 탈 때도 진짜 무서워서 잘 못타는사람들도 있던데 나는 겉으로 탈까말까 고민하다가울며 겨자먹기로 탐. 그러고 즐기고 있음 ㅋㅋ그리고 요즘 운전 초보라 머리론 쉬운길 어려운길 구분하면서다니라하는데 가슴은 자꾸만 어려운길 좁은길 새로운길로 다니라고 밀어붙임. 그러다 정신차리고 핸들잡으면새로운 시도를 하고 있음 ㄷ ㄷ 그러다가 차 기스 몇번 냈지만..내 안에 흑염룡 있나봄"
"507",2675,"은근 정 확 떨어지는 행동 txt.","도움을 줬는데 고맙다는 소리 안하면 말은 안하는데 속으로 정 ㅈㄴ떨어짐 이거 나만 이럼?? "
"508",2676,"저 글 ㄹㅇ 나같음","맘에 안 드는 사람 있으면 티 안 내다가 조용히 연락 다 씹고 손절하는 타입 ㅋㅋㅋㅋㅋ"
"509",2677,"잇프피가 친해지긴 쉬운 유형 아님?","나도 잇프피지만 순하고 까탈스럽지도 않아서 다가가기도 쉽고잇프피 성격상 내성적인 경우가 많아서 누가 먼저 다가와 주면 오히려 더 고마움..그리고 조금만 친해지고 나면 오히려 잇프피들이 역으로 더 장난치고 놀리고 더 그런 경향 있는거 같음물론 잇프피들이 그 친구가 안 맞다고 생각하면친해지긴 헬 난이도는 맞긴 함"
"510",2678,"너네도 혹시 우울해지면 인프피나오냐","나 그러는데 너네도그러니 "
"511",2679,"본인 isfp특","싸움과 갈등을 싫어하지만 남의 우위에 서고싶은  "
"512",2680,"나도 주변사람들이랑 표면적인 트러블이나 텐션 생기는 거 극혐해서","공정하고 평화로운 방법으로 남들보다 우위에 오를 수 있는 방법은공부라 판단해서 공부 좀 열심히 한 편인데(물론 p답게 엄청난 벼락치기 효율 발휘해서)나같은 잇프피들 있지? ㅋㅋ그래서 내가 성취한 학벌, 직업에 대한 보상심리 은근히 큰 듯;;"
"513",2681,"근데 너희 초반에 너무 들이대면 싫어한다지만","은근 끌려가지 않냐 물론 찐따같은 애가 들이대면 누구든 짜증나지만 좀 웃기거나 귀여운 애가 들이대면 부담스러워하는 거 같다가 결국 걔랑 절친 되던데 "
"514",2683,"오버워치 학살 선수 아니","잇프피 유명인이 또 늘었습니다 "
"515",2684,"인팁에 대해서 어케 생각하냐","잇프피랑 좋은 궁합일까 "
"516",2686,"인프피가 우울한 유형이긴한가봐","겉으론 엄청 상냥하고 긍정적으로 보이는데<U+00A0>"
"517",2687,"f 특성 너무 과한 애들은 같은 f가 봐도 부담스럽지 않냐","극단적 e_f_는 무슨 ADHD마냥 들이대거나 투머치하게 집착하는 경우가 있어서 부담스럽고극단적 i_f_는 자기비하, 신경과민, 우울증, 다크포스 뿜뿜하는 애들 있고t<->f 스펙트럼에서 t에 가까운 편인 f가 가장 바람직한 듯"
"518",2688,"잇프피 감정적인거 맞냐","생활에서 실용을 중요시하는거같던데 분명 감성은 있지만 남한테 티를 안 내는건가 "
"519",2690,"나만 그런건지 모르겠는데 혼자 일하는게 좋음","난 ISFP고 "
"520",2691,"isfp가 보통 유리멘탈이 많은 편인가?","난 내가 멘탈좋다고 생각하고있었는데 요즘들어 착각하고있는게 아닌가 생각듬 "
"521",2692,"난 나한테 적극적인 여자한테 빠져들게되더라","나한테 적극적으로 들이대고 맨날 먼저 인사해주고 이런애있어서 푹빠져버렸었음  "
"522",2694,"트로스트의 성격검사란거 해봤는데",""
"523",2695,"너넨 가족,친구들 mbti궁예질 해보냐","난 요즘 가족들 mbti 추측중이다.1차결과 부 : estj모 : isfj형 : entj or intj별 것도 아닌데 잼나네."
"524",2696,"나 내 주변 친구 2명다 ISFP더라","뭔가 반갑고 신기했음..<U+00A0> 역시 끼리끼리 논다는 말이 맞나봐 "
"525",2697,"나도 케이크 먹고 싶어","사줘어 "
"526",2698,"짝녀혹은짝남 mbti는 어케알은거임 니네","머 짝남이 isfp인데 어케친해져용?? 하는글보면 궁금함 직접 물어본거야 추측이야 "
"527",2699,"ㅠㅠㅠ","으아악 개빡쳐~!!<U+00A0> 편의점에서 케이크 사러왔는데 딱집을려는 순간 뺏겼어! "
"528",2702,"p하고 j는 각각 무슨 성향이야?","내 친구들 isfj가 많네 "
"529",2703,"나 공포영화 추천좀 해줘","영화 한편 보고 자고 싶어 "
"530",2704,"이거 MBTI보니깐 성격 완벽한 사함은","ENFP야? 난 이런 친구 있었으면 좋겠어 "
"531",2705,"나 MBTI테스트랑 연애테스트 해봤는데 ","MBTI는 ISFP나오고 연애테스트는는 INFP나왔어... "
"532",2706,"나 MBTI를 정확하게 알고 싶어","어디선 ISFP나오고 어디선 INFJ나오고 또 INFP나오고.. 내가 솔직하지 않아서 그런걸까. 아님 나도 날 잘 모르는걸까 "
"533",2707,"인생의 불가사의","왜 나를 좋아하는 여자들에겐 관심이 1도 안가고 "
"534",2708,"너네 말랐어??","나 귀찮은게 너무 심해서 "
"535",2710,"하루를 시작하기전에 쓰는 본인 잇프피특","1. 머릿속에 계획을 하지만 실천력이 굉장히 떨어짐.2. 가족들이 나만빼고 다 부지런함.3. 중요한일을 앞두고 긴장을 심하게 함4. 일을 내 기준에서는 엄청미룬건데 다른사람들이 보기엔 그정돈 많이 안미룬거라고 함.5. 친한단짝에겐 개드립이나 팩폭 감정표현 잘함.6. 대학때 아싸. 필요한일이나 조별과제만 딱딱해버리고칼퇴. 4년동안 엠티도 한번 갔음.7. 친구가 얼마없다보니 친구에 대한 집착 같은게 있는듯.질투도 심하지만 최대한 이해하려함.8. 방 청소를 잘 못함. 나름 깨끗하게 한건데 이상하게 달라진게없음.9. 일 할땐 복종 잘함. 근데 임금연체 같은건 직접적으로 물어보는편.10. 인간관계에선 같은그룹이라도 어정쩡하게 친하면 친구라고생각 안하고 걔일에 대해 관심도 없음.11. 아무리 친한 친구라도 같이 여행가서 붙어있다보면 기빨리고질림. 1박2일 이상은 무리12. 감투나 직책을 회피하고 싶어함. 잘하고 못하고를 떠나서 내가 팀원들 눈치를 넘 많이 봐서 피건함. 근데 거절못해서 한 적많음.13. 잘하고 싶지도 않고 못하고 싶지도 않음. 그냥 중간만 가고싶음14. 옷을 잘 입고 싶지만, 옷에 돈쓰는걸 싫어함.15. 댓글이나 글 잘못쓴거 있으면 자꾸 추가하고 글 수정하려함.16. 욕섞어가면서 대화하는 사람이나 가오잡는 사람 개싫어함."
"536",2711,"isfp인데 여기 념글 순회하고 안정감 얻엇다","나같은사람 많구나 ㅋㅋㅋㅋ 너네도 남들 눈치 많이보고  귀찮은 상황이면 그냥 내가 손해보는 편이고 자기자랑 심한애들 싫어하고 그러니 "
"537",2712,"감정표현 잘 안했는데 안하니까 우습게 보더라 ","그래서 이젠 티를 내려고함<U+00A0>"
"538",2713,"내 속마음 이야기 안하는 이유","나도 내 속을 몰라서내 기분보단 남들 기분 파악이 선행처리됨"
"539",2714,"내가 살찌는 이유","밥생각 없는데 엄마가 식탁을 차려놔서 안먹으면 안됨...자꾸 이런 저런 과일 깎아놓고 먹으라함..안먹으면 잔소리배 안고픈데 자꾸 친구가 같이 밥먹자함...걍 혼자살고 친구안만나면 존나 다이어트 쉬울것가튼디자꾸 타의적으로 먹어야되는 상황이 옴ㅜ결과적으로 거절을 못해서 살찌는듯;그래서 학교다닐때랑 연애 초기에는 유지하기 존나 힘들더라.."
"540",2715,"손절 한적은 없는데 당한적은 많어;;","7~8년을 같이지낸 친구 있었는데 시시한걸로 싸워서 손절 당했거든?그게때문에 한 6개월동안 충격받았었어그 다음에 다른 친구한테 그 얘기 한뒤로 맘이 좀 풀리고그 이후로 다른 찐친생겨서 회복했었어"
"541",2716,"너넨 동물 안좋아하냐?","난 강아지에 눈돌아감 ㅇㅇ 귀여워 미치겠음 20대남잔데 강아지 귀여운거 보면 어렸을때 엄마가 나 이뻐해주던것처럼 우쭈쭈함 이상하게 톤이랑 말투도 엄마처럼 바뀌고 이건 걍 내가 이상한건가?"
"542",2717,"내가 생각하는 잇프피 특","특징 머릿속에서 정리되는건 개많은데 "
"543",2718,"엔티제 너무 기빨리지 않음? ","희한함을 넘어서 좀 무서움<U+00A0>"
